Order_ID,Warehouse_Origin,Destination,Product_Category,Order_Value,Distance_km,Shipping_Mode,Customer_Type,Order_Day,Order_Month,Weather_Condition,Traffic_Level,Number_of_Items,Previous_Delays,Processing_Time_hrs,Shipping_Cost,Delivery_Delayed
ORD-101929,Mumbai,Ahmedabad,Electronics,18023.0,567.7,Economy,Regular,Tuesday,April,Cloudy,Medium,1,2,26.1,105.0,0
ORD-103772,Hyderabad,Lucknow,Clothing,6307.0,1254.0,Economy,New,Wednesday,June,Cloudy,Medium,4,1,15.9,,0
ORD-105818,Mumbai,Chennai,Groceries,3043.0,1279.7,Economy,Regular,Monday,November,Clear,Medium,8,0,16.4,202.0,0
ORD-101300,Delhi,Kolkata,Books,322.0,1560.1,Economy,Regular,Sunday,November,Clear,Medium,3,1,11.2,157.0,0
ORD-104215,Bengaluru,Kolkata,Groceries,4609.0,1870.7,Standard,New,Saturday,April,Cloudy,Low,10,2,11.9,307.0,0
ORD-105563,Mumbai,Hyderabad,Beauty,1623.0,795.4,Standard,Regular,Saturday,May,Cloudy,Low,3,1,13.8,137.0,0
ORD-100661,Delhi,Coimbatore,Sports,1348.0,2529.3,Economy,New,Tuesday,June,Cloudy,Medium,2,1,13.7,207.0,0
ORD-101791,Kolkata,Lucknow,Home & Kitchen,8601.0,1046.0,Economy,New,Tuesday,March,Clear,Medium,3,0,31.7,,0
ORD-103862,Mumbai,Indore,Clothing,2125.0,649.5,Economy,Regular,Monday,April,Clear,Low,1,1,7.5,81.0,0
ORD-104026,Hyderabad,Bhopal,Clothing,1084.0,746.8,Economy,Regular,Saturday,December,Fog,Medium,3,2,14.4,107.0,1
ORD-100494,Delhi,Bhopal,Sports,8008.0,687.1,Express,New,Saturday,October,Rain,Medium,2,0,40.5,198.0,0
ORD-103177,Kolkata,Hyderabad,Home & Kitchen,9183.0,1512.7,Express,Regular,Tuesday,June,Rain,High,2,0,46.7,336.0,1
ORD-104254,Bengaluru,Coimbatore,Beauty,2224.0,280.4,Economy,New,Saturday,December,Cloudy,High,2,2,9.8,60.0,0
ORD-104883,Bengaluru,Mumbai,Beauty,2047.0,1032.5,Standard,Regular,Sunday,October,,Low,1,0,27.5,149.0,0
ORD-104074,Mumbai,Mumbai,Books,837.0,19.8,Economy,Regular,Saturday,October,Fog,Low,1,0,9.5,38.0,0
ORD-105577,Hyderabad,Delhi,Clothing,802.0,1612.4,Economy,New,Wednesday,December,Clear,Low,3,2,22.2,161.0,0
ORD-105367,Delhi,Chandigarh,Home & Kitchen,12851.0,291.1,Standard,Regular,Thursday,August,Cloudy,Low,4,0,29.5,158.0,0
ORD-101086,Chennai,Mumbai,Home & Kitchen,17474.0,1184.5,Priority,Premium,Tuesday,March,Cloudy,Medium,2,1,29.3,385.0,0
ORD-105718,Hyderabad,Lucknow,Groceries,1375.0,1374.5,Standard,Regular,Saturday,March,Storm,High,3,3,6.5,176.0,1
ORD-100695,Hyderabad,Hyderabad,Home & Kitchen,12835.0,27.0,Express,Premium,Saturday,November,Storm,Medium,3,0,11.7,128.0,0
ORD-101279,Kolkata,Kochi,Clothing,4884.0,2400.9,Standard,Regular,Saturday,January,Clear,Low,5,0,16.4,355.0,0
ORD-104271,Hyderabad,Kolkata,Clothing,5588.0,1486.7,Standard,New,Thursday,November,Cloudy,Low,5,1,17.6,229.0,0
ORD-101622,Bengaluru,Lucknow,Beauty,2082.0,1935.5,Standard,Regular,Wednesday,November,Clear,Medium,3,1,5.1,227.0,1
ORD-102562,Chennai,Chennai,Home & Kitchen,3098.0,42.4,Standard,Regular,Saturday,March,Fog,High,3,1,9.7,73.0,0
ORD-104230,Delhi,Delhi,Electronics,15256.0,41.7,Standard,New,Tuesday,March,Clear,High,2,1,26.7,84.0,0
ORD-104092,Kolkata,Bengaluru,Home & Kitchen,5367.0,1897.9,Standard,Premium,Monday,March,Clear,Medium,5,1,15.6,246.0,1
ORD-100068,Delhi,Chennai,Clothing,2331.0,2211.4,Express,Premium,Monday,June,Rain,Medium,4,0,14.0,401.0,1
ORD-105568,Mumbai,Lucknow,Electronics,22732.0,1455.2,Express,New,Friday,February,Clear,Low,1,0,22.1,332.0,0
ORD-103075,Kolkata,Lucknow,Beauty,1614.0,1149.4,Economy,New,Sunday,June,Rain,Low,1,0,10.8,118.0,0
ORD-102270,Kolkata,Delhi,Electronics,18443.0,1490.1,Standard,Premium,Wednesday,March,Clear,High,2,0,23.8,197.0,0
ORD-104260,Delhi,Patna,Clothing,4633.0,1081.4,Standard,Regular,Thursday,November,Clear,Low,2,2,12.8,167.0,0
ORD-104771,Chennai,Ahmedabad,Sports,2568.0,1665.9,Standard,Regular,Friday,December,Storm,Low,2,1,13.7,179.0,0
ORD-100821,Mumbai,Kolkata,Clothing,1126.0,1986.1,Standard,Regular,Saturday,October,Cloudy,Low,2,1,8.3,252.0,1
ORD-101227,Bengaluru,Ahmedabad,Sports,2434.0,1551.4,Standard,New,Sunday,January,Clear,Medium,1,0,27.0,201.0,0
ORD-101678,Bengaluru,Visakhapatnam,Groceries,2607.0,1013.4,Economy,New,Tuesday,July,Cloudy,Medium,5,0,6.2,161.0,0
ORD-105060,Mumbai,Bengaluru,Clothing,2549.0,1051.0,Priority,Regular,Saturday,February,Rain,Low,3,1,9.0,475.0,0
ORD-102868,Bengaluru,Delhi,Sports,3076.0,2178.5,Standard,Regular,Saturday,January,Clear,Medium,2,1,19.4,218.0,1
ORD-104418,Mumbai,Bengaluru,Beauty,3317.0,988.1,Standard,Regular,Tuesday,November,Clear,Medium,1,0,26.9,164.0,0
ORD-102368,Delhi,Mumbai,Electronics,7135.0,1441.9,Standard,Regular,Sunday,December,Clear,Low,1,0,25.4,163.0,0
ORD-103102,Mumbai,Indore,Books,1499.0,629.7,Express,Regular,Saturday,February,Storm,Low,1,1,7.3,182.0,0
ORD-103965,Delhi,Ahmedabad,Home & Kitchen,14297.0,975.8,Economy,New,Wednesday,September,Clear,Low,5,0,32.7,183.0,0
ORD-102513,Mumbai,Indore,Electronics,10426.0,665.8,Economy,New,Friday,October,Clear,Medium,2,0,67.0,102.0,0
ORD-102724,Delhi,Mumbai,Furniture,16849.0,1443.1,Standard,Regular,Thursday,May,Clear,Medium,1,2,39.1,209.0,0
ORD-105397,Delhi,Nagpur,Beauty,1333.0,1068.4,Standard,Regular,Sunday,June,Rain,High,1,0,18.7,129.0,1
ORD-105153,Bengaluru,Chennai,Clothing,1481.0,382.8,Priority,Premium,Tuesday,December,Cloudy,High,1,1,6.2,159.0,0
ORD-104478,Delhi,Hyderabad,Beauty,1123.0,1571.8,Standard,Regular,Sunday,December,Fog,Low,4,0,11.1,238.0,1
ORD-101144,Kolkata,Bengaluru,Clothing,2604.0,1982.7,Economy,Regular,Friday,November,Cloudy,High,2,0,10.9,174.0,1
ORD-100398,Delhi,Bhopal,Clothing,1992.0,804.1,Express,Regular,Friday,October,Rain,Low,4,1,21.5,250.0,0
ORD-100787,Kolkata,Hyderabad,Furniture,9163.0,1401.9,Standard,New,Wednesday,February,Fog,Medium,1,0,22.2,181.0,0
ORD-105188,Bengaluru,Indore,Furniture,,1303.0,Economy,New,Saturday,September,Clear,Medium,1,1,14.5,134.0,0
ORD-103990,Hyderabad,Delhi,Electronics,23406.0,1579.1,Standard,New,Saturday,November,Rain,Low,2,0,51.6,269.0,0
ORD-101399,Bengaluru,Visakhapatnam,Beauty,3127.0,936.6,Standard,New,Monday,January,Storm,High,2,0,8.7,158.0,1
ORD-101660,Mumbai,Jaipur,Clothing,1872.0,1200.6,Economy,Regular,Monday,February,Clear,Medium,2,0,9.0,136.0,0
ORD-103404,Hyderabad,Hyderabad,Beauty,2138.0,33.4,Express,Premium,Wednesday,April,Fog,High,4,0,8.2,138.0,0
ORD-102221,Delhi,Coimbatore,Beauty,1190.0,2637.6,Standard,Regular,Friday,June,Cloudy,,4,2,9.9,340.0,1
ORD-100980,Mumbai,Kolkata,Electronics,10598.0,2029.6,Express,Regular,Monday,July,Rain,High,1,1,,327.0,1
ORD-102332,Delhi,Kolkata,Sports,10716.0,1628.2,Standard,Regular,Tuesday,March,Cloudy,High,4,1,17.5,247.0,1
ORD-101299,Chennai,Patna,Sports,2454.0,1969.4,Economy,Premium,Thursday,December,Cloudy,Low,2,2,13.1,211.0,1
ORD-103291,Delhi,Delhi,Clothing,3090.0,34.8,Standard,Regular,Monday,April,Cloudy,Medium,1,1,10.6,49.0,0
ORD-103870,Bengaluru,Pune,Sports,2957.0,931.7,Express,Premium,Wednesday,March,Clear,Medium,2,1,16.7,189.0,0
ORD-100083,Kolkata,Jaipur,Home & Kitchen,1729.0,1732.2,Express,New,Sunday,May,Rain,Low,1,1,13.6,320.0,1
ORD-103164,Chennai,Jaipur,Beauty,1601.0,2005.0,Economy,Regular,Sunday,January,Clear,High,2,1,3.9,199.0,1
ORD-102188,Bengaluru,Delhi,Electronics,8897.0,2144.0,Express,Regular,Monday,September,Cloudy,Low,1,0,12.6,386.0,0
ORD-104734,Delhi,Visakhapatnam,Books,930.0,1676.3,Standard,Regular,Thursday,May,Clear,Low,1,0,23.5,173.0,0
ORD-104013,Hyderabad,Bengaluru,Electronics,3368.0,649.0,Standard,Regular,Monday,July,Rain,,1,1,19.5,108.0,0
ORD-104767,Chennai,Chennai,Electronics,34977.0,12.7,Economy,Regular,Thursday,March,Clear,Medium,4,0,19.8,108.0,0
ORD-103322,Delhi,Chennai,Home & Kitchen,3879.0,2294.1,Economy,Regular,Thursday,May,Clear,Low,3,1,10.3,229.0,0
ORD-102904,Hyderabad,Delhi,Books,2504.0,1564.7,Standard,Regular,Sunday,June,Rain,Medium,1,0,8.2,160.0,0
ORD-100424,Mumbai,Mumbai,Clothing,5115.0,8.4,Standard,Regular,Thursday,June,Rain,High,4,0,18.7,81.0,0
ORD-105240,Bengaluru,Bhopal,Groceries,2146.0,1484.0,Standard,New,Sunday,July,Rain,High,6,0,12.8,219.0,0
ORD-101905,Bengaluru,Pune,Clothing,3660.0,963.9,Standard,Regular,Saturday,April,Cloudy,Medium,1,2,17.6,143.0,0
ORD-105493,Delhi,Ahmedabad,Electronics,15413.0,1005.9,Standard,Regular,Saturday,October,Clear,,3,2,,189.0,0
ORD-101531,Delhi,Bengaluru,Groceries,4607.0,2118.5,Standard,Regular,Saturday,November,Cloudy,Low,7,0,19.4,333.0,1
ORD-104293,Mumbai,Nagpur,Groceries,7399.0,856.6,Express,Premium,Friday,June,Storm,Low,11,0,1.0,438.0,0
ORD-101566,Bengaluru,Patna,Furniture,8505.0,1953.9,Standard,New,Tuesday,November,Cloudy,Medium,1,0,23.6,259.0,1
ORD-104480,Hyderabad,Patna,Groceries,1971.0,1399.9,Standard,Regular,Monday,January,Clear,Low,6,0,4.4,210.0,0
ORD-102750,Mumbai,Jaipur,Home & Kitchen,10944.0,1115.8,Economy,Regular,Wednesday,September,Cloudy,Low,4,1,13.4,169.0,0
ORD-100840,Bengaluru,Patna,Groceries,1243.0,2132.7,Priority,Regular,Monday,May,Clear,Medium,4,0,27.2,746.0,0
ORD-100501,Chennai,Patna,Books,601.0,1909.2,Priority,Regular,Friday,October,Cloudy,Low,1,1,18.1,536.0,0
ORD-104451,Kolkata,Hyderabad,Beauty,1436.0,1456.0,Express,Premium,Saturday,June,Rain,Medium,2,1,20.6,284.0,1
ORD-100142,Bengaluru,Bhopal,Sports,4071.0,1490.0,Express,Premium,Wednesday,September,Rain,Medium,2,0,24.6,268.0,0
ORD-104998,Bengaluru,Mumbai,Home & Kitchen,7801.0,1074.1,Standard,New,Friday,November,Cloudy,Medium,3,0,17.2,189.0,0
ORD-102606,Mumbai,Hyderabad,Electronics,14057.0,773.3,Standard,New,Thursday,May,Cloudy,Medium,3,0,20.3,155.0,0
ORD-103581,Kolkata,Lucknow,Home & Kitchen,1517.0,1095.2,Standard,New,Saturday,August,Rain,Low,2,1,16.8,169.0,1
ORD-101378,Kolkata,Pune,Books,906.0,2020.0,Express,Regular,Sunday,October,Clear,Medium,1,2,36.8,363.0,0
ORD-104707,Mumbai,Visakhapatnam,Electronics,,1361.4,Priority,Premium,Tuesday,June,Clear,Medium,2,0,18.4,398.0,1
ORD-105942,Bengaluru,Hyderabad,Home & Kitchen,4341.0,608.3,Express,Regular,Wednesday,December,Fog,Medium,2,0,24.3,188.0,0
ORD-102267,Chennai,Pune,Beauty,1423.0,1162.5,Standard,Regular,Tuesday,October,Rain,High,2,1,18.4,156.0,1
ORD-103099,Delhi,Jaipur,Furniture,21306.0,295.8,Standard,Premium,Friday,March,Rain,Medium,1,0,19.8,93.0,0
ORD-101139,Mumbai,Lucknow,Beauty,4107.0,1475.6,Standard,Regular,Tuesday,December,Clear,Low,4,0,19.1,224.0,0
ORD-102258,Kolkata,Chennai,Home & Kitchen,11508.0,1695.9,Express,Premium,Friday,March,Clear,High,4,1,10.8,387.0,0
ORD-103679,Delhi,Delhi,Sports,3404.0,35.6,Express,New,Tuesday,May,Clear,Medium,2,0,18.4,110.0,0
ORD-101788,Chennai,Nagpur,Beauty,905.0,1119.0,Economy,Regular,Thursday,April,Cloudy,High,1,1,15.3,114.0,1
ORD-103711,Kolkata,Mumbai,Beauty,1455.0,2054.2,Economy,Regular,Thursday,October,Clear,Medium,1,1,24.0,191.0,1
ORD-100551,Bengaluru,Nagpur,Clothing,929.0,1123.4,Economy,Regular,Wednesday,December,Clear,Medium,2,0,16.0,117.0,0
ORD-100460,Chennai,Lucknow,Clothing,5216.0,1893.6,Priority,New,Sunday,December,Fog,Low,4,1,18.4,634.0,0
ORD-102020,Delhi,Kolkata,Clothing,3335.0,1606.4,Economy,Regular,Friday,December,Fog,High,4,2,21.6,,0
ORD-100949,Kolkata,Lucknow,Groceries,2835.0,1118.5,Standard,Regular,Wednesday,October,Cloudy,Low,5,0,15.6,239.0,0
ORD-103287,Chennai,Nagpur,Home & Kitchen,5542.0,1234.6,Express,Regular,Tuesday,December,Rain,Medium,3,1,32.0,297.0,1
ORD-104835,Delhi,Coimbatore,Clothing,2127.0,2437.8,Standard,Regular,Saturday,May,Clear,Low,4,0,14.2,281.0,0
ORD-100533,Delhi,Kolkata,Furniture,11864.0,1750.6,Economy,Regular,Monday,May,Clear,High,1,3,20.8,172.0,1
ORD-103923,Delhi,Kochi,Clothing,1409.0,2605.8,Standard,Premium,Sunday,March,Clear,Low,2,0,28.7,227.0,0
ORD-101830,Bengaluru,Chandigarh,Groceries,870.0,2373.5,Standard,Regular,Sunday,January,Rain,Low,4,0,9.4,283.0,0
ORD-104776,Mumbai,Delhi,Books,594.0,1439.9,Economy,Regular,Wednesday,January,Clear,Low,2,3,5.5,179.0,0
ORD-105344,Bengaluru,Chandigarh,Home & Kitchen,6715.0,2527.7,Economy,New,Saturday,April,Cloudy,High,2,0,14.0,230.0,1
ORD-104820,Bengaluru,Delhi,Sports,8456.0,2160.2,Standard,Regular,Thursday,September,Cloudy,Medium,6,1,14.7,331.0,1
ORD-103448,Chennai,Indore,Home & Kitchen,4627.0,1489.0,Express,Regular,Friday,February,Cloudy,Medium,2,0,16.2,274.0,1
ORD-101603,Chennai,Indore,Books,823.0,1378.1,Standard,New,Tuesday,September,Clear,Low,2,0,33.0,215.0,0
ORD-102239,Delhi,Kolkata,Furniture,14637.0,1571.0,Standard,Regular,Sunday,November,Rain,Medium,1,4,29.6,189.0,1
ORD-100640,Kolkata,Delhi,Electronics,9183.0,1607.0,Economy,New,Saturday,March,Rain,Medium,1,1,27.7,189.0,1
ORD-105851,Hyderabad,Bhopal,Sports,10401.0,787.2,Economy,Regular,Tuesday,November,Cloudy,High,1,1,26.8,101.0,0
ORD-100968,Mumbai,Chandigarh,Groceries,2226.0,1653.2,Priority,Regular,Wednesday,November,Clear,Low,5,0,21.4,569.0,0
ORD-105115,Mumbai,Kolkata,Groceries,2870.0,2053.7,Standard,Regular,Tuesday,November,Rain,High,9,3,7.1,337.0,1
ORD-103791,Delhi,Chennai,Beauty,1022.0,2231.7,Express,Premium,Sunday,March,Storm,Medium,2,1,23.9,387.0,0
ORD-101684,Delhi,Nagpur,Books,1505.0,972.8,Express,Regular,Wednesday,October,Cloudy,High,5,0,15.5,295.0,0
ORD-102249,Delhi,Delhi,Electronics,28172.0,8.2,Standard,Regular,Sunday,April,Clear,Medium,3,0,13.6,136.0,0
ORD-104439,Delhi,Pune,Clothing,2800.0,1459.9,Standard,New,Sunday,May,Clear,,4,0,8.8,208.0,0
ORD-105413,Delhi,Mumbai,Furniture,9259.0,1373.1,Priority,Premium,Friday,April,Storm,Low,1,1,20.7,353.0,0
ORD-105506,Delhi,Coimbatore,Home & Kitchen,6346.0,2376.3,Express,New,Sunday,April,Cloudy,Medium,2,0,14.9,454.0,0
ORD-100156,Chennai,Bengaluru,Groceries,1065.0,386.4,Express,New,Tuesday,October,Cloudy,High,2,0,3.5,171.0,0
ORD-102296,Mumbai,Delhi,Home & Kitchen,4806.0,1436.6,Economy,Regular,Thursday,December,Clear,Low,2,1,34.1,151.0,1
ORD-104477,Bengaluru,Hyderabad,Books,555.0,637.0,Standard,Regular,Thursday,June,Cloudy,Medium,6,2,45.3,142.0,0
ORD-104101,Delhi,Visakhapatnam,Sports,1263.0,1672.5,Priority,Premium,Wednesday,July,Clear,Medium,1,1,18.6,448.0,0
ORD-101090,Bengaluru,Coimbatore,Electronics,12263.0,276.1,Standard,New,Thursday,August,Rain,High,2,1,20.4,114.0,0
ORD-103828,Delhi,Hyderabad,Electronics,13616.0,1570.3,Economy,New,Friday,July,Clear,High,1,0,33.8,168.0,1
ORD-102320,Hyderabad,Hyderabad,Books,434.0,27.6,Standard,Regular,Thursday,November,Clear,Medium,3,1,10.0,73.0,0
ORD-102941,Hyderabad,Bhopal,Electronics,12523.0,851.9,Express,New,Sunday,July,Clear,Medium,2,0,6.5,236.0,0
ORD-105120,Bengaluru,Kolkata,Books,453.0,1915.2,Standard,New,Sunday,November,Clear,Low,1,0,2.7,220.0,0
ORD-100289,Bengaluru,Delhi,Home & Kitchen,1788.0,2152.1,Express,Regular,Wednesday,January,Clear,Medium,3,0,10.5,513.0,0
ORD-100931,Delhi,Chennai,Books,1011.0,2209.2,Standard,New,Friday,May,Cloudy,Medium,2,1,9.0,234.0,0
ORD-102910,Bengaluru,Chennai,Books,1127.0,379.6,Standard,Premium,Sunday,July,Cloudy,Medium,3,0,5.1,83.0,0
ORD-103661,Mumbai,Delhi,Furniture,12326.0,1427.4,Priority,Premium,Wednesday,October,Cloudy,Low,1,0,22.5,360.0,0
ORD-104702,Bengaluru,Delhi,Groceries,917.0,2255.9,Standard,Regular,Tuesday,June,Rain,High,5,3,9.6,253.0,1
ORD-102885,Bengaluru,Hyderabad,Beauty,1014.0,659.1,Standard,Regular,Thursday,November,Fog,Medium,1,2,,118.0,0
ORD-103451,Chennai,Pune,Beauty,807.0,1175.2,Standard,Regular,Sunday,February,Fog,Low,1,1,16.5,159.0,0
ORD-103289,Mumbai,Delhi,Clothing,3349.0,1481.3,Express,New,Friday,November,Clear,Medium,2,0,18.3,331.0,0
ORD-105498,Delhi,Visakhapatnam,Home & Kitchen,2599.0,1689.7,Standard,Regular,Wednesday,December,Cloudy,Low,1,0,8.8,223.0,1
ORD-103001,Kolkata,Nagpur,Clothing,963.0,1158.3,Express,Regular,Monday,October,Clear,Low,3,4,17.6,263.0,0
ORD-105754,Chennai,Jaipur,Home & Kitchen,4831.0,1929.1,Express,Premium,Monday,April,Clear,Medium,2,0,8.7,391.0,0
ORD-103423,Chennai,Jaipur,Electronics,41493.0,2060.1,Standard,Regular,Tuesday,July,Rain,Low,1,1,9.2,255.0,0
ORD-105974,Hyderabad,Coimbatore,Sports,3414.0,905.2,Express,Regular,Tuesday,December,Clear,Medium,2,1,6.3,236.0,0
ORD-100943,Mumbai,Jaipur,Home & Kitchen,4735.0,1107.8,Express,New,Sunday,September,,Low,2,1,20.7,295.0,0
ORD-102355,Delhi,Indore,Home & Kitchen,2955.0,872.9,Standard,New,Thursday,May,,Low,1,1,28.2,137.0,0
ORD-105314,Chennai,Chandigarh,Furniture,12866.0,2459.6,Economy,Regular,Sunday,October,Cloudy,Low,1,0,34.0,215.0,1
ORD-105638,Chennai,Lucknow,Books,568.0,1994.2,Express,Premium,Wednesday,September,Cloudy,Medium,1,0,9.2,373.0,0
ORD-105648,Mumbai,Delhi,Clothing,2086.0,1450.0,Economy,New,Thursday,October,Clear,High,3,0,18.7,172.0,1
ORD-101699,Hyderabad,Bengaluru,Sports,2352.0,646.7,Economy,Regular,Wednesday,January,Clear,Low,2,3,18.8,97.0,0
ORD-105702,Mumbai,Mumbai,Electronics,34639.0,43.7,Express,Regular,Monday,February,Clear,Medium,2,1,8.4,154.0,0
ORD-104481,Bengaluru,Visakhapatnam,Groceries,1601.0,1023.8,Economy,Regular,Friday,November,Cloudy,Medium,5,0,4.6,133.0,0
ORD-103621,Chennai,Chandigarh,Furniture,,2564.5,Standard,Regular,Thursday,October,Clear,Medium,1,0,18.7,289.0,1
ORD-104060,Kolkata,Visakhapatnam,Home & Kitchen,5429.0,935.5,Economy,New,Friday,August,,High,3,0,32.1,148.0,1
ORD-105423,Kolkata,Kolkata,Sports,8273.0,19.7,Standard,New,Saturday,December,Fog,Medium,3,0,15.2,104.0,1
ORD-100986,Hyderabad,Kolkata,Beauty,918.0,1487.1,Standard,Regular,Friday,August,Storm,High,2,0,16.8,170.0,1
ORD-105165,Chennai,Mumbai,Sports,520.0,1251.1,Express,New,Saturday,July,Clear,Medium,1,0,4.2,222.0,0
ORD-103833,Delhi,Lucknow,Clothing,1564.0,558.1,Standard,Regular,Monday,June,Storm,High,1,0,22.8,94.0,1
ORD-104205,Chennai,Kolkata,Electronics,66131.0,1683.7,Economy,Regular,Friday,October,Clear,Low,5,1,29.8,338.0,1
ORD-105783,Bengaluru,Jaipur,Electronics,17940.0,2002.6,Standard,Regular,Monday,February,Clear,High,2,1,11.2,275.0,0
ORD-100982,Kolkata,Visakhapatnam,Groceries,6205.0,1011.0,Standard,Regular,Wednesday,December,Cloudy,Low,8,1,7.1,233.0,0
ORD-105118,Kolkata,Delhi,Groceries,1515.0,1436.2,Standard,New,Thursday,September,Rain,High,7,0,6.1,248.0,0
ORD-103334,Delhi,Kochi,Beauty,2381.0,2416.1,Standard,Regular,Thursday,April,Storm,High,2,2,5.7,282.0,1
ORD-105749,Hyderabad,Coimbatore,Clothing,2683.0,917.8,Standard,Premium,Monday,November,Cloudy,Low,3,0,23.9,130.0,0
ORD-103517,Bengaluru,Patna,Beauty,1484.0,2068.2,Standard,Regular,Wednesday,August,Rain,Medium,3,0,3.9,256.0,0
ORD-104415,Delhi,Coimbatore,Groceries,1881.0,2503.2,Priority,Premium,Thursday,January,Cloudy,Low,8,1,22.8,679.0,0
ORD-105646,Delhi,Chandigarh,Clothing,2192.0,291.6,Economy,New,Thursday,October,Clear,Low,2,0,35.7,70.0,0
ORD-101474,Bengaluru,Hyderabad,Electronics,23001.0,664.7,Standard,New,Sunday,November,Storm,Low,1,1,22.4,136.0,1
ORD-104596,Hyderabad,Hyderabad,Clothing,1544.0,21.8,Economy,New,Sunday,February,Fog,Medium,4,0,,56.0,0
ORD-103429,Hyderabad,Kolkata,Clothing,3867.0,1370.0,Standard,New,Friday,March,Cloudy,Medium,5,2,7.9,282.0,0
ORD-105421,Delhi,Lucknow,Electronics,23960.0,492.8,Express,Regular,Tuesday,August,Storm,Medium,4,1,32.6,300.0,1
ORD-101458,Delhi,Mumbai,Groceries,1287.0,1512.5,Standard,Premium,Saturday,June,Rain,Low,6,2,15.8,232.0,0
ORD-101396,Mumbai,Patna,Clothing,10894.0,1863.2,Express,Regular,Monday,October,Cloudy,Low,3,0,6.1,408.0,0
ORD-100265,Hyderabad,Hyderabad,Clothing,1859.0,34.7,Standard,Regular,Sunday,May,Storm,High,2,0,22.1,61.0,0
ORD-102749,Bengaluru,Mumbai,Clothing,3173.0,1046.4,Standard,Regular,Wednesday,October,Clear,Medium,3,0,6.9,195.0,0
ORD-104899,Hyderabad,Ahmedabad,Home & Kitchen,1836.0,1063.0,Standard,Regular,Wednesday,July,Storm,Medium,2,2,13.2,174.0,1
ORD-102693,Kolkata,Ahmedabad,Home & Kitchen,2655.0,2063.6,Priority,Regular,Tuesday,February,Clear,High,1,0,11.8,635.0,0
ORD-104757,Delhi,Nagpur,Groceries,1668.0,996.7,Standard,Premium,Friday,July,Rain,Medium,5,2,7.9,165.0,1
ORD-100930,Chennai,Visakhapatnam,Clothing,4699.0,733.3,Express,Premium,Saturday,January,Cloudy,Low,2,1,16.6,176.0,0
ORD-105268,Kolkata,Kolkata,Beauty,3650.0,18.4,Economy,Regular,Thursday,October,Storm,Medium,3,2,23.6,58.0,0
ORD-103304,Hyderabad,Jaipur,Furniture,11487.0,1383.3,Standard,New,Friday,April,,Low,1,0,20.4,204.0,0
ORD-102401,Bengaluru,Indore,Electronics,15956.0,1401.2,Standard,Premium,Friday,June,Rain,Low,1,4,15.2,174.0,0
ORD-102179,Delhi,Indore,Electronics,14883.0,804.0,Express,Premium,Wednesday,October,Clear,High,1,0,27.0,202.0,1
ORD-103886,Mumbai,Nagpur,Electronics,36240.0,869.7,Standard,Premium,Monday,April,Clear,,1,1,10.8,169.0,0
ORD-100247,Bengaluru,Pune,Sports,4519.0,926.3,Standard,Regular,Sunday,May,Cloudy,Low,2,0,20.6,147.0,0
ORD-101595,Kolkata,Kochi,Sports,4655.0,2520.5,Economy,Premium,Tuesday,June,Rain,Medium,3,1,14.2,211.0,1
ORD-101759,Hyderabad,Delhi,Sports,2484.0,1593.7,Economy,Regular,Sunday,March,Storm,Low,3,0,2.8,181.0,0
ORD-105896,Kolkata,Bhopal,Sports,3701.0,1342.8,Economy,Regular,Sunday,September,Storm,Medium,1,1,9.2,145.0,0
ORD-104059,Delhi,Lucknow,Clothing,2207.0,515.8,Standard,New,Friday,June,Storm,Low,2,2,14.6,,1
ORD-100924,Bengaluru,Indore,Furniture,37921.0,1252.6,Standard,New,Sunday,November,Clear,Low,3,1,53.9,237.0,1
ORD-105698,Hyderabad,Indore,Clothing,5488.0,769.1,Standard,Regular,Wednesday,January,Clear,Low,5,1,10.4,154.0,0
ORD-100269,Mumbai,Ahmedabad,Beauty,1118.0,557.1,Express,Regular,Sunday,September,Cloudy,Medium,1,2,17.4,225.0,0
ORD-100670,Delhi,Nagpur,Clothing,7087.0,1075.1,Standard,Regular,Thursday,March,Clear,Medium,2,0,18.6,178.0,0
ORD-103956,Bengaluru,Hyderabad,Home & Kitchen,2307.0,636.9,Standard,Regular,Wednesday,July,Storm,Low,4,2,11.6,157.0,0
ORD-101911,Mumbai,Visakhapatnam,Sports,5469.0,1331.0,Express,Regular,Sunday,December,Clear,Low,1,1,11.1,274.0,0
ORD-105920,Delhi,Hyderabad,Home & Kitchen,3159.0,1544.1,Express,Premium,Thursday,March,Cloudy,Low,1,0,20.4,267.0,0
ORD-101153,Mumbai,Visakhapatnam,Furniture,45779.0,1403.0,Express,Regular,Wednesday,March,Clear,Low,1,0,18.2,374.0,0
ORD-105561,Hyderabad,Nagpur,Sports,1329.0,502.9,Express,Regular,Wednesday,April,Clear,Medium,1,2,14.6,155.0,0
ORD-104967,Delhi,Indore,Electronics,20526.0,874.9,Standard,New,Sunday,August,Clear,Low,2,1,16.0,182.0,0
ORD-105830,Kolkata,Bengaluru,Home & Kitchen,7817.0,2039.2,Economy,Regular,Friday,June,Clear,Low,4,0,17.6,196.0,0
ORD-104544,Bengaluru,Mumbai,Electronics,16772.0,1041.4,Standard,Regular,Wednesday,September,Cloudy,Medium,4,0,21.1,222.0,0
ORD-102697,Kolkata,Bhopal,Electronics,21190.0,1389.4,Standard,New,Saturday,September,,High,4,0,15.3,231.0,1
